file	verdict	status	note
nova_tests/effects/neg/plan174_2_try_option_in_result_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/effects/neg/plan174_2_try_result_in_option_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/effects/plan174_2_question_carrier.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/effects\basic.c:8718:22: error: initializing 'NovaOpt_nova_int' (aka 'struct NovaOpt_nova_int') with an expression of incompatible type 'nova_int' (aka 'long long') | D:...
nova_tests/effects/stateful_handlers.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/effects\basic.c:8718:22: error: initializing 'NovaOpt_nova_int' (aka 'struct NovaOpt_nova_int') with an expression of incompatible type 'nova_int' (aka 'long long') | D:...
nova_tests/effects/throws.nv	STALE	CC-FAIL	CC-FAIL: D:\Sources\nv-lang\nova-198\nova_tests/effects\basic.c:8718:22: error: initializing 'NovaOpt_nova_int' (aka 'struct NovaOpt_nova_int') with an expression of incompatible type 'nova_int' (aka 'long long') | D:...
nova_tests/err173/f1_defer_plain_all_paths.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f2_defer_outcome_matched.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f2_defer_outcome_parse.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f3_try_return_only.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f4_suppressed.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f4_typed_scope_outcome.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f5_consume_exactly_once.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f5_double_invoke_panic.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f6_panics_clause.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/f7_parfor_primitive.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f1_defer_result_removed.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f1_errdefer_removed.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f1_okdefer_removed.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f2_defer_outcome_arity.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f2_defer_outcome_bad_type.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f3_detach_requires_effect.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f3_try_in_fail_fn.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f5_cleanup_timeout_error_removed.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f5_consume_manual_alias.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/neg/f5_runtime_reset_unavailable.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/rt/f5_uncaught_trace_panic.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173/rt/f5_uncaught_trace_throw.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_0/child_error_retention_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_0/supervised_drain_mn_guard.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_1/neg/parfor_openended_range.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_1/parfor_diag.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_1/parfor_elem_matrix.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_1/parfor_iter_edge.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_1/parfor_min.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_1/supervised_value_smoke.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_2/channel_closed_vs_value_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_2/detach_effect_ok_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_2/neg/handler_interrupt_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_2/neg/handler_sleep_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_2/select_none_arm_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_2/supervisor_escalate_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_2/supervisor_parfor_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_2/supervisor_stop_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/const_init_runtime_ok_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/const_init_detach_fn.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/const_init_spawn.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/const_init_supervised.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/mut_capture_in_detach.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/mut_capture_in_spawn.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/mut_field_nested_path.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/pointer_cell_not_share.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/share_invalid_kind.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/neg/use_after_spawn_consume.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err173_3/share_capture_ok_test.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err177_collectors/prelude_collectors.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/err177_collectors/result_over_array.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/channel_zero_capacity_panic.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/defer_panic_mainflow.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/defer_throw_single.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/exit_code_42.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/fiber_stack_overflow.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/multi_expect_stdout.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/select_all_closed.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/stderr_panic.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/stdout_hello.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/expected_runtime/supervised_cancel_double_bind.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_callback_effect.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_callback_fail.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_closure_env.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_heap_record_param.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_nonabi_return.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_nova_fnptr_param.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_option_nonptr.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_result_param.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_unit_param.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/neg/plan174_6_neg_vec_param.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/ffi/plan174_6_extern_c_abi_pos.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/fixed_array/gc_forced_collect.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/fixed_array/index_rw.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/fixed_array/neg/len_mismatch.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/fixed_array/neg/spread_into_fixed.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/fixed_array/oob_panics.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/fixed_array/record_field.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/fixed_array/value_semantics.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/gc/bounded_rate.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/gc/stress_100k_ints.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/mono_basic.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_1_bare_typevar_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_1_duplicate_generic_decl_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_1_duplicate_prefix_name_neg.nv	STALE	NEG-NO-ERROR	NEG-NO-ERROR: expected `// EXPECT_COMPILE_ERROR ` but codegen succeeded
nova_tests/generics/neg/plan101_1_empty_prefix_parse_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_1_lowercase_prefix_neg.nv	STALE	NEG-NO-ERROR	NEG-NO-ERROR: expected `// EXPECT_COMPILE_ERROR ` but codegen succeeded
nova_tests/generics/neg/plan101_1_prefix_shadows_named_neg.nv	STALE	NEG-NO-ERROR	NEG-NO-ERROR: expected `// EXPECT_COMPILE_ERROR : [E_PREFIX_SHADOWS_NAMED_TYPE]` but codegen succeeded
nova_tests/generics/neg/plan101_1_undeclared_typevar_array_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_1_unused_prefix_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_2_receiver_bound_violation_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_3_multibound_dangling_plus_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_3_multibound_missing_method_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_3_multibound_unknown_bound_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_4_compose_cycle_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_4_compose_duplicate_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_4_compose_not_protocol_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_4_compose_self_embed_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_4_compose_unknown_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/neg/plan101_4_compose_use_after_method_neg.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/p48_closure_arg_inference.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/p48_mono_method.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/p48_none_in_mono_body.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/p48_option_return_inference.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/plan101_1_bare_t_identity.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/plan101_1_vec_any_all.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/plan101_1_vec_chained.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
nova_tests/generics/plan101_1_vec_filter.nv	MIGRATE	PASS	compiles+passes; target spec_tests/conformance (language-feature test) unless std-module-shaped
